Campaign Type,Campaign,Campaign Daily Budget,Campaign Start Date,Campaign End Date,Campaign Targeting Type,Campaign Strategy,Ad Group,Max Bid,Keyword/ASIN,Match Type,SKU,State,Placement,Custom Label 1,Source,Notes
Auto,S2C_RAINBOW-2COMP-LB_Auto_Auto_RAINBOW_2COMP_LB,20.0,2025-10-25,,Auto,Legacy,Auto_RAINBOW-2COMP-LB,2.0,,,RAINBOW-2COMP-LB,enabled,,,user,auto harvest
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_Exact,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_Exact,3.0,S2C LittleZen Kids Bento Lunch Box,exact,RAINBOW-2COMP-LB,enabled,,seed,user,seed from title
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_phrase,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_phrase,2.25,kids' lunch boxes,phrase,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro,seeded from Cerebro
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_broad,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_broad,1.6875,kids' lunch boxes,broad,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro_broad,auto-generated broad from phrase
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_phrase,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_phrase,2.25,lunch box for toddlers,phrase,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro,seeded from Cerebro
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_broad,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_broad,1.6875,lunch box for toddlers,broad,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro_broad,auto-generated broad from phrase
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_phrase,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_phrase,2.25,lunch box toddler boy,phrase,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro,seeded from Cerebro
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_broad,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_broad,1.6875,lunch box toddler boy,broad,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro_broad,auto-generated broad from phrase
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_phrase,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_phrase,2.25,lunch box for kindergarten,phrase,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro,seeded from Cerebro
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_broad,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_broad,1.6875,lunch box for kindergarten,broad,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro_broad,auto-generated broad from phrase
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_phrase,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_phrase,2.25,lunch box kids boys,phrase,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro,seeded from Cerebro
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_broad,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_broad,1.6875,lunch box kids boys,broad,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro_broad,auto-generated broad from phrase
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_phrase,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_phrase,2.25,kids lunch box boys,phrase,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro,seeded from Cerebro
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_broad,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_broad,1.6875,kids lunch box boys,broad,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro_broad,auto-generated broad from phrase
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_phrase,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_phrase,2.25,lunch box for kids,phrase,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro,seeded from Cerebro
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_broad,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_broad,1.6875,lunch box for kids,broad,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro_broad,auto-generated broad from phrase
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_phrase,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_phrase,2.25,lunch box toddler,phrase,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro,seeded from Cerebro
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_broad,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_broad,1.6875,lunch box toddler,broad,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro_broad,auto-generated broad from phrase
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_phrase,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_phrase,2.25,kids lunch boxes,phrase,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro,seeded from Cerebro
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_broad,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_broad,1.6875,kids lunch boxes,broad,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro_broad,auto-generated broad from phrase
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_phrase,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_phrase,2.25,lunch boxes kids,phrase,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro,seeded from Cerebro
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_broad,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_broad,1.6875,lunch boxes kids,broad,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro_broad,auto-generated broad from phrase
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_phrase,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_phrase,2.25,lunch box for toddler boys,phrase,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro,seeded from Cerebro
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_broad,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_broad,1.6875,lunch box for toddler boys,broad,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro_broad,auto-generated broad from phrase
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_phrase,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_phrase,2.25,toddler lunch box with ice pack,phrase,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro,seeded from Cerebro
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_broad,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_broad,1.6875,toddler lunch box with ice pack,broad,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro_broad,auto-generated broad from phrase
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_phrase,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_phrase,2.25,lunch box for bento box,phrase,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro,seeded from Cerebro
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_broad,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_broad,1.6875,lunch box for bento box,broad,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro_broad,auto-generated broad from phrase
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_phrase,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_phrase,2.25,lunch box for toddler girls,phrase,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro,seeded from Cerebro
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_broad,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_broad,1.6875,lunch box for toddler girls,broad,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro_broad,auto-generated broad from phrase
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_phrase,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_phrase,2.25,kids lunchbox,phrase,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro,seeded from Cerebro
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_broad,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_broad,1.6875,kids lunchbox,broad,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro_broad,auto-generated broad from phrase
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_phrase,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_phrase,2.25,kids lunch box,phrase,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro,seeded from Cerebro
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_broad,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_broad,1.6875,kids lunch box,broad,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro_broad,auto-generated broad from phrase
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_phrase,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_phrase,2.25,best lunch box for kids,phrase,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro,seeded from Cerebro
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_broad,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_broad,1.6875,best lunch box for kids,broad,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro_broad,auto-generated broad from phrase
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_phrase,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_phrase,2.25,lunch box for 5 year old boy,phrase,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro,seeded from Cerebro
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_broad,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_broad,1.6875,lunch box for 5 year old boy,broad,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro_broad,auto-generated broad from phrase
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_phrase,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_phrase,2.25,lunch box kids insulated,phrase,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro,seeded from Cerebro
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_broad,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_broad,1.6875,lunch box kids insulated,broad,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro_broad,auto-generated broad from phrase
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_phrase,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_phrase,2.25,kids lunch bix,phrase,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro,seeded from Cerebro
Manual,S2C_RAINBOW-2COMP-LB_Manual_KW_RAINBOW_2COMP_LB_broad,50.0,2025-10-25,,Manual,Legacy,KW_RAINBOW-2COMP-LB_broad,1.6875,kids lunch bix,broad,RAINBOW-2COMP-LB,enabled,,cerebro,cerebro_broad,auto-generated broad from phrase
ProductTargeting,S2C_RAINBOW-2COMP-LB_PT_PT_RAINBOW_2COMP_LB,30.0,2025-10-25,,Product,Legacy,PT_RAINBOW-2COMP-LB,1.75,B0C1BW2FDD,,RAINBOW-2COMP-LB,enabled,,pt_comp,comp_list,target competitor ASIN
ProductTargeting,S2C_RAINBOW-2COMP-LB_PT_PT_RAINBOW_2COMP_LB,30.0,2025-10-25,,Product,Legacy,PT_RAINBOW-2COMP-LB,1.75,B0CJ92X9VX,,RAINBOW-2COMP-LB,enabled,,pt_comp,comp_list,target competitor ASIN
ProductTargeting,S2C_RAINBOW-2COMP-LB_PT_PT_RAINBOW_2COMP_LB,30.0,2025-10-25,,Product,Legacy,PT_RAINBOW-2COMP-LB,1.75,B0CGTHYYFL,,RAINBOW-2COMP-LB,enabled,,pt_comp,comp_list,target competitor ASIN
ProductTargeting,S2C_RAINBOW-2COMP-LB_PT_PT_RAINBOW_2COMP_LB,30.0,2025-10-25,,Product,Legacy,PT_RAINBOW-2COMP-LB,1.75,B081JVRW5M,,RAINBOW-2COMP-LB,enabled,,pt_comp,comp_list,target competitor ASIN
ProductTargeting,S2C_RAINBOW-2COMP-LB_PT_PT_RAINBOW_2COMP_LB,30.0,2025-10-25,,Product,Legacy,PT_RAINBOW-2COMP-LB,1.75,B09B6TCG8N,,RAINBOW-2COMP-LB,enabled,,pt_comp,comp_list,target competitor ASIN
ProductTargeting,S2C_RAINBOW-2COMP-LB_PT_PT_RAINBOW_2COMP_LB,30.0,2025-10-25,,Product,Legacy,PT_RAINBOW-2COMP-LB,1.75,B0CTRXFZ7L,,RAINBOW-2COMP-LB,enabled,,pt_comp,comp_list,target competitor ASIN
ProductTargeting,S2C_RAINBOW-2COMP-LB_PT_PT_RAINBOW_2COMP_LB,30.0,2025-10-25,,Product,Legacy,PT_RAINBOW-2COMP-LB,1.75,B07PJNQNTG,,RAINBOW-2COMP-LB,enabled,,pt_comp,comp_list,target competitor ASIN
ProductTargeting,S2C_RAINBOW-2COMP-LB_PT_PT_RAINBOW_2COMP_LB,30.0,2025-10-25,,Product,Legacy,PT_RAINBOW-2COMP-LB,1.75,B0C1BWFJH2,,RAINBOW-2COMP-LB,enabled,,pt_comp,comp_list,target competitor ASIN
ProductTargeting,S2C_RAINBOW-2COMP-LB_PT_PT_RAINBOW_2COMP_LB,30.0,2025-10-25,,Product,Legacy,PT_RAINBOW-2COMP-LB,1.75,B079VT48XQ,,RAINBOW-2COMP-LB,enabled,,pt_comp,comp_list,target competitor ASIN
ProductTargeting,S2C_RAINBOW-2COMP-LB_PT_PT_RAINBOW_2COMP_LB,30.0,2025-10-25,,Product,Legacy,PT_RAINBOW-2COMP-LB,1.75,B09LLS171H,,RAINBOW-2COMP-LB,enabled,,pt_comp,comp_list,target competitor ASIN
